103.86,81.57,0.45,29.71,0.36,24.57,0.76,45.29,24.86,6.43,4.57,14.29,19.43,101.0,82.71,0.46,28.14,0.36,19.29,0.75,38.29,22.57,8.43,5.14,11.29,21.29,111.57,90.14,0.46,29.57,0.35,23.43,0.71,47.57,22.14,7.57,5.14,13.29,21.57,108.57,87.57,0.45,30.29,0.33,25.14,0.79,42.43,24.86,6.29,4.86,12.57,19.57,1
99.14,84.0,0.41,33.29,0.32,24.71,0.82,45.71,18.57,5.29,5.14,14.14,21.0,105.29,88.0,0.45,21.14,0.4,25.29,0.71,45.43,20.71,7.43,7.86,9.86,20.71,104.43,87.57,0.45,26.0,0.3,24.71,0.78,43.57,22.14,8.29,3.0,15.14,22.29,115.0,87.71,0.47,31.29,0.4,26.0,0.79,46.14,23.43,8.14,5.0,14.29,21.71,-1
106.71,79.14,0.5,22.86,0.37,25.29,0.8,37.71,23.43,7.43,6.0,11.57,21.0,105.29,83.86,0.47,26.71,0.28,22.0,0.86,41.14,25.43,6.86,3.86,13.43,20.86,104.71,84.14,0.48,22.43,0.37,20.29,0.79,39.71,25.43,5.43,6.0,13.71,19.71,112.57,87.57,0.49,28.86,0.4,20.71,0.73,42.0,27.29,6.57,3.29,11.71,19.86,1
109.29,90.29,0.45,30.14,0.34,21.43,0.75,50.0,23.86,5.29,5.57,12.14,20.86,101.71,87.43,0.44,22.29,0.35,24.43,0.71,42.0,21.29,7.14,4.57,10.86,17.86,108.14,86.57,0.46,28.71,0.37,22.86,0.8,45.14,20.43,8.71,5.0,13.14,22.14,108.43,86.14,0.46,27.0,0.34,26.14,0.8,43.43,22.0,7.57,5.14,12.71,19.43,1
98.86,86.86,0.44,33.86,0.32,16.57,0.75,47.86,23.0,7.14,4.86,14.71,21.14,94.0,87.43,0.4,24.71,0.28,20.57,0.8,45.71,19.71,7.0,5.71,13.71,17.29,104.29,86.71,0.43,29.86,0.37,23.57,0.82,43.29,20.43,7.14,5.14,16.43,20.57,111.86,88.0,0.48,30.57,0.38,22.71,0.75,45.86,25.14,10.86,7.57,14.86,22.43,1
111.43,89.57,0.47,30.43,0.33,25.86,0.71,46.71,18.71,8.57,4.71,12.43,18.29,106.14,82.29,0.48,30.71,0.39,20.14,0.76,38.43,23.29,7.86,2.86,14.29,22.43,105.86,85.57,0.45,29.43,0.32,24.29,0.79,43.71,23.29,8.14,6.29,15.43,19.0,105.71,90.57,0.44,30.57,0.32,21.14,0.8,46.0,24.71,8.29,4.29,13.71,23.29,-1
112.29,83.57,0.5,27.29,0.38,23.57,0.81,45.43,26.29,9.14,5.57,16.86,21.43,102.57,87.14,0.42,31.14,0.32,24.29,0.81,41.43,19.57,9.14,3.14,15.57,20.29,98.86,82.43,0.46,28.43,0.32,20.14,0.68,44.43,24.43,6.43,6.29,15.0,21.14,100.57,82.43,0.43,31.14,0.32,24.71,0.78,41.86,21.43,7.86,4.71,11.57,19.29,1
104.86,83.71,0.48,22.71,0.4,21.0,0.75,41.43,21.0,7.57,2.57,14.43,20.71,114.57,83.0,0.52,30.29,0.43,21.43,0.72,38.86,24.29,8.57,5.0,13.0,17.43,114.29,84.29,0.5,29.14,0.35,24.86,0.81,42.0,28.86,7.86,6.0,14.57,19.57,112.71,92.43,0.47,28.0,0.34,21.71,0.79,43.14,22.29,10.14,4.0,13.14,21.29,-1
101.0,85.0,0.44,31.57,0.36,20.57,0.74,42.43,21.57,6.29,3.43,15.14,22.57,107.57,86.43,0.46,30.43,0.35,23.43,0.75,45.57,20.86,9.57,5.14,13.29,20.71,100.29,84.43,0.44,28.0,0.35,20.14,0.79,41.0,21.0,9.57,5.71,12.86,18.14,100.43,83.71,0.46,26.57,0.37,19.71,0.76,45.29,21.71,8.43,5.43,15.57,18.71,-1
108.14,86.86,0.44,29.71,0.35,27.43,0.76,46.86,20.71,7.43,6.57,11.71,18.0,103.14,86.57,0.44,27.14,0.43,19.43,0.75,44.57,24.43,5.86,6.86,13.57,22.14,100.57,87.43,0.46,23.57,0.31,14.57,0.81,40.43,20.43,9.0,2.14,11.0,17.71,101.86,82.71,0.48,31.14,0.33,17.71,0.7,44.43,22.57,7.86,5.71,15.14,14.86,1
114.71,87.14,0.5,21.86,0.34,25.86,0.77,44.86,24.86,8.86,4.43,10.14,16.43,99.0,82.29,0.46,29.14,0.34,18.14,0.78,39.0,21.0,5.29,4.29,15.29,21.57,106.71,86.71,0.46,28.57,0.33,24.43,0.75,43.57,24.29,8.43,6.29,14.86,19.29,106.0,92.43,0.43,31.14,0.33,21.57,0.8,48.29,24.86,7.43,4.86,14.0,22.86,1
110.29,86.57,0.47,30.71,0.39,20.86,0.82,43.57,24.71,7.14,5.0,15.43,19.86,109.29,89.43,0.47,25.29,0.39,19.57,0.8,43.0,22.14,7.71,4.57,13.14,19.0,106.86,83.71,0.45,29.71,0.43,23.86,0.77,40.86,26.29,7.14,5.14,14.57,22.0,111.57,88.57,0.46,32.71,0.34,24.86,0.77,43.86,23.14,8.29,6.14,12.43,19.57,-1
100.0,85.0,0.47,26.57,0.32,14.71,0.81,44.43,25.29,7.0,5.43,13.14,14.86,96.71,81.29,0.44,26.86,0.35,17.86,0.87,40.43,19.57,8.57,4.0,11.86,16.43,104.14,85.57,0.46,27.57,0.38,19.71,0.76,42.0,23.14,9.71,5.86,12.86,18.57,99.57,84.29,0.45,27.14,0.37,19.57,0.78,44.57,21.43,8.57,5.29,16.14,20.0,-1
107.29,86.57,0.46,28.57,0.35,23.0,0.75,43.43,24.29,7.86,4.43,12.57,21.0,110.86,87.86,0.46,31.0,0.39,23.57,0.79,43.71,23.57,6.43,4.29,12.86,18.57,96.86,82.86,0.45,28.57,0.32,20.43,0.66,45.71,22.29,6.14,6.43,14.57,20.71,98.29,82.0,0.43,29.0,0.31,23.71,0.76,41.0,21.57,8.29,5.0,11.71,19.29,1
107.43,81.57,0.53,21.43,0.31,21.0,0.72,39.57,23.43,9.14,3.29,13.0,20.86,102.14,80.86,0.47,29.71,0.32,23.29,0.71,40.0,20.43,7.57,3.86,15.29,20.43,103.57,76.29,0.48,23.71,0.36,26.86,0.81,42.71,20.57,6.71,4.86,15.86,23.43,102.57,80.57,0.45,28.43,0.32,26.29,0.82,36.57,18.71,7.43,5.14,12.29,22.71,1
105.29,85.86,0.48,23.0,0.4,19.86,0.73,40.86,20.86,9.0,2.71,14.57,19.43,115.71,82.29,0.53,30.71,0.44,20.29,0.75,39.43,24.14,9.0,4.86,15.14,17.43,106.57,84.14,0.46,32.57,0.39,22.14,0.7,40.29,21.0,7.86,4.71,10.71,20.14,108.43,84.86,0.48,30.57,0.36,21.57,0.73,43.71,21.43,6.57,4.57,13.29,22.43,-1
112.86,85.14,0.48,32.71,0.32,27.14,0.76,41.57,25.71,8.43,4.14,15.14,17.57,111.43,90.29,0.47,30.14,0.34,21.0,0.72,45.29,27.86,8.57,4.43,14.14,22.86,107.14,86.71,0.43,45.86,0.34,21.14,0.78,42.71,22.57,8.43,4.29,11.71,18.14,103.71,81.0,0.48,28.14,0.4,18.57,0.77,41.14,26.43,6.43,4.86,14.71,18.14,-1
110.29,83.0,0.49,24.86,0.35,28.29,0.72,43.57,25.14,7.43,6.0,16.86,19.86,108.71,93.43,0.43,30.71,0.32,24.0,0.8,48.14,22.29,10.0,5.14,14.14,23.86,112.14,88.71,0.45,32.43,0.38,24.29,0.81,43.57,23.14,8.14,3.86,15.29,19.86,119.43,91.71,0.5,34.43,0.42,20.71,0.75,47.14,27.43,7.57,5.0,14.29,21.57,1
109.57,85.43,0.47,32.0,0.37,22.43,0.75,44.71,27.29,5.71,5.57,13.86,19.29,107.57,85.71,0.48,28.71,0.37,19.71,0.75,38.86,25.0,8.0,5.29,10.29,19.86,114.0,82.29,0.52,28.29,0.38,21.86,0.82,41.57,28.0,7.14,5.14,15.86,18.71,112.57,93.0,0.47,30.0,0.36,19.57,0.77,41.43,22.71,11.0,3.43,12.0,19.71,1
109.57,90.71,0.45,31.0,0.32,25.43,0.73,47.71,19.57,8.86,4.86,13.14,18.0,105.86,82.43,0.48,29.29,0.41,20.0,0.77,39.14,23.86,8.57,2.43,15.57,22.71,105.29,89.86,0.44,26.0,0.31,23.43,0.78,46.29,22.57,7.29,3.29,13.86,21.29,112.86,87.86,0.46,32.57,0.4,25.0,0.76,45.71,22.57,7.14,5.43,13.43,20.86,-1
101.14,82.71,0.43,33.0,0.34,24.86,0.8,43.29,19.86,6.0,4.71,13.43,21.57,107.43,87.14,0.45,22.29,0.41,26.0,0.74,47.14,22.0,7.0,6.86,11.43,20.86,97.43,79.71,0.43,26.0,0.31,26.43,0.77,40.57,19.29,10.14,3.57,15.71,22.14,103.43,79.86,0.48,24.43,0.35,22.0,0.79,41.0,25.86,8.29,5.71,15.86,19.43,-1
107.14,87.29,0.46,22.29,0.44,23.14,0.75,45.86,21.0,7.43,5.71,15.0,20.86,104.86,87.86,0.42,31.71,0.36,24.71,0.78,45.43,18.43,10.14,5.0,14.14,19.71,106.0,85.57,0.43,30.86,0.36,25.57,0.85,41.57,20.43,7.14,4.71,15.57,21.0,113.0,85.71,0.49,28.71,0.4,24.43,0.77,44.57,25.71,10.71,5.86,14.86,22.57,-1
108.86,89.29,0.45,29.86,0.35,22.57,0.78,47.0,22.43,5.57,5.14,11.71,20.57,102.57,85.14,0.46,21.57,0.36,24.86,0.7,42.14,21.57,7.29,4.29,11.0,17.71,104.57,83.71,0.47,27.57,0.42,19.71,0.79,41.43,21.43,7.14,2.86,13.14,24.86,108.14,76.57,0.49,25.71,0.36,30.43,0.76,39.43,22.57,7.43,3.86,12.86,18.43,1
100.43,88.29,0.44,32.57,0.33,15.86,0.78,46.71,23.71,7.29,4.14,13.86,21.29,94.71,85.29,0.41,24.0,0.28,22.71,0.81,44.43,19.14,7.14,5.71,14.14,17.14,106.43,85.43,0.46,28.43,0.36,23.86,0.79,44.29,20.57,7.86,5.0,12.43,21.43,111.86,88.29,0.46,28.29,0.35,25.43,0.82,44.0,22.14,7.43,5.14,11.57,20.29,1
99.14,84.86,0.44,32.43,0.34,18.43,0.75,42.0,21.71,6.0,3.57,14.57,22.0,108.43,88.29,0.46,31.14,0.37,21.0,0.74,46.57,21.71,9.0,5.0,11.86,19.14,109.29,88.86,0.46,29.43,0.38,22.71,0.74,44.29,22.0,7.57,3.14,11.71,16.14,104.0,84.0,0.48,27.0,0.36,17.0,0.78,41.57,25.14,6.14,3.86,13.71,20.29,-1
106.14,81.57,0.51,22.14,0.31,21.71,0.74,39.86,22.71,10.0,3.71,12.57,20.29,101.57,82.71,0.46,30.43,0.33,22.86,0.7,42.14,20.86,7.14,3.57,15.43,20.0,109.14,84.29,0.47,30.0,0.41,22.71,0.79,40.57,27.86,8.29,5.29,14.71,21.29,109.43,86.14,0.46,32.0,0.34,23.86,0.8,41.29,21.57,9.0,5.71,13.71,18.71,-1
107.86,86.29,0.47,28.14,0.32,23.86,0.76,45.0,23.71,7.43,4.43,12.71,19.29,109.29,88.86,0.46,33.14,0.38,19.86,0.8,41.43,24.86,7.0,4.29,12.29,19.0,104.14,86.57,0.45,29.14,0.37,21.29,0.8,45.14,20.57,7.71,5.43,11.86,20.14,108.43,86.14,0.45,28.0,0.37,24.29,0.82,44.29,22.0,6.86,5.29,11.29,18.29,1
113.57,85.57,0.5,28.43,0.33,24.29,0.78,43.57,28.14,8.29,6.0,14.57,20.14,113.29,91.29,0.46,32.14,0.33,21.86,0.84,44.29,24.57,7.43,3.43,14.14,23.43,106.0,82.29,0.47,26.14,0.41,23.0,0.77,41.71,23.57,8.43,6.14,13.57,18.86,100.57,86.14,0.44,27.29,0.37,19.71,0.79,43.29,21.43,8.71,5.86,14.57,21.43,-1
105.71,85.29,0.49,23.43,0.39,17.14,0.77,39.43,21.29,9.71,2.86,14.57,19.43,114.57,83.29,0.52,32.29,0.42,18.86,0.76,38.29,25.0,8.57,3.71,14.71,16.14,108.71,91.43,0.43,33.71,0.35,22.86,0.84,44.43,22.71,7.71,4.0,14.29,20.0,117.86,91.14,0.48,33.43,0.41,22.29,0.77,50.0,26.0,6.57,5.43,14.29,20.71,1
111.0,83.43,0.49,25.86,0.33,27.43,0.74,44.57,26.14,6.57,5.43,16.43,18.86,108.14,93.57,0.42,30.71,0.32,22.86,0.84,47.0,22.57,9.57,4.57,13.71,23.0,103.43,84.14,0.46,32.86,0.36,21.57,0.7,39.29,21.14,8.29,4.14,10.43,18.57,105.43,84.43,0.49,30.0,0.36,17.86,0.73,43.86,20.71,7.0,4.14,14.43,22.71,1
98.29,84.71,0.43,31.43,0.32,19.71,0.76,44.43,21.86,7.29,4.86,11.86,18.57,97.0,81.57,0.43,22.71,0.32,22.86,0.82,42.29,16.14,6.57,4.43,13.14,20.0,106.57,84.14,0.48,26.57,0.34,21.43,0.76,39.14,25.29,6.57,5.29,12.0,20.86,110.86,84.86,0.51,25.0,0.29,22.0,0.77,42.0,22.71,6.71,5.14,12.14,20.43,-1
111.0,86.14,0.47,32.43,0.39,22.86,0.78,44.86,28.0,5.29,5.14,13.43,18.43,108.43,86.86,0.48,29.29,0.36,19.86,0.72,39.86,26.57,7.86,6.29,9.86,19.71,111.71,89.29,0.46,30.14,0.37,24.14,0.76,43.71,22.14,7.86,3.57,10.43,15.57,104.57,84.14,0.49,27.14,0.38,15.0,0.8,41.14,25.14,5.43,3.71,14.14,20.86,1
111.43,83.43,0.49,26.57,0.38,23.71,0.82,45.29,26.43,8.43,5.29,15.0,20.86,100.14,87.43,0.41,31.43,0.32,23.0,0.77,42.0,19.86,7.57,3.0,14.14,19.86,110.43,84.0,0.49,29.71,0.4,20.29,0.8,39.86,29.0,8.43,4.43,14.86,21.29,109.71,85.29,0.47,31.86,0.35,23.71,0.78,39.71,21.43,9.0,4.71,13.71,17.71,1
107.43,86.57,0.49,32.14,0.34,20.43,0.6,47.71,26.14,10.0,4.0,14.86,19.29,98.29,89.14,0.43,28.86,0.34,16.29,0.75,42.86,21.86,7.29,4.29,14.57,18.57,103.57,83.29,0.45,31.57,0.31,24.43,0.79,40.29,23.0,8.43,2.71,16.43,22.86,111.29,80.29,0.5,28.71,0.39,25.43,0.75,40.14,23.29,9.86,5.14,14.43,20.86,1
98.43,81.29,0.43,32.43,0.33,22.86,0.79,40.57,20.29,5.57,4.57,12.43,20.43,106.71,84.29,0.47,20.14,0.43,25.71,0.74,47.57,22.0,6.43,6.14,11.14,19.29,109.86,87.14,0.44,46.43,0.35,21.86,0.77,44.29,22.43,8.57,4.43,11.0,18.0,100.86,82.71,0.47,28.86,0.37,17.0,0.77,42.86,26.57,5.86,4.71,14.71,18.29,-1
105.0,90.86,0.44,22.29,0.38,21.57,0.72,47.71,20.29,7.57,6.43,15.29,20.0,105.29,88.14,0.42,32.57,0.36,24.57,0.79,45.71,19.43,9.71,4.43,14.43,18.29,97.29,79.86,0.44,25.57,0.33,25.14,0.77,41.86,19.14,9.0,3.71,15.43,20.71,102.14,81.57,0.48,25.57,0.34,19.86,0.8,41.29,25.86,8.14,5.0,15.14,19.0,-1
105.43,88.71,0.45,31.29,0.33,20.14,0.78,47.0,22.29,7.0,5.86,11.86,20.14,96.71,85.14,0.42,21.71,0.35,24.14,0.7,44.29,20.0,7.71,4.71,12.86,18.14,105.57,89.14,0.45,33.57,0.39,16.14,0.8,43.86,21.14,6.57,5.43,12.0,21.43,101.14,86.71,0.42,27.0,0.3,27.29,0.77,46.43,20.0,6.57,5.29,13.71,15.14,1
118.43,84.57,0.52,28.86,0.44,20.86,0.83,40.43,32.0,7.0,6.71,13.86,18.29,115.43,91.57,0.48,22.0,0.44,23.0,0.76,42.29,25.71,7.71,2.43,11.29,17.86,111.14,90.57,0.46,28.71,0.33,23.86,0.72,46.71,23.71,7.71,5.14,12.43,20.86,110.0,87.14,0.46,31.43,0.35,24.29,0.78,42.14,25.29,6.0,6.0,12.71,19.86,-1
109.71,85.86,0.47,31.57,0.37,21.57,0.81,41.71,24.0,7.43,5.14,15.71,19.57,113.0,89.14,0.49,25.71,0.37,20.14,0.82,42.57,24.29,9.0,4.86,13.0,19.29,104.0,85.29,0.43,31.43,0.3,25.29,0.81,41.86,21.0,5.71,4.29,13.86,17.86,117.86,95.43,0.49,31.14,0.37,17.0,0.72,50.43,26.57,7.29,3.71,11.57,22.0,1
101.0,86.0,0.44,34.86,0.33,17.71,0.82,40.57,25.57,5.86,5.29,14.0,19.57,108.0,83.29,0.48,27.57,0.42,20.43,0.78,42.43,28.0,8.43,5.29,13.71,20.0,98.57,81.86,0.44,28.14,0.36,19.86,0.82,42.43,19.71,7.29,3.71,14.86,25.0,102.43,77.14,0.47,26.0,0.31,29.0,0.75,40.29,20.29,8.86,4.0,13.0,18.86,1
107.29,85.71,0.46,32.43,0.3,24.14,0.76,42.57,24.86,7.43,4.0,15.29,17.43,112.86,90.71,0.48,32.86,0.34,20.57,0.74,46.71,28.29,8.71,4.43,13.14,21.43,108.14,89.0,0.48,18.43,0.36,21.71,0.79,39.29,21.86,8.29,4.71,9.71,17.86,115.0,84.71,0.51,32.57,0.42,19.43,0.79,43.29,27.86,6.14,5.29,13.71,18.0,1
107.71,87.43,0.47,28.14,0.35,21.86,0.74,47.29,25.29,7.29,4.57,12.71,18.14,104.86,90.57,0.44,32.86,0.36,17.14,0.79,43.0,23.43,6.86,4.43,12.29,18.14,102.14,86.14,0.44,35.29,0.33,20.29,0.78,45.43,23.14,4.29,3.43,14.57,21.14,110.14,89.29,0.46,25.0,0.38,24.14,0.81,46.57,22.14,7.14,4.71,9.71,17.57,1
100.0,84.86,0.44,33.43,0.37,16.57,0.79,40.86,21.71,5.57,3.57,14.29,22.43,110.14,89.57,0.46,32.14,0.36,21.57,0.74,47.0,22.57,9.14,5.43,10.71,18.43,98.29,84.14,0.43,22.0,0.4,21.43,0.76,43.43,23.57,8.43,5.14,12.43,15.43,96.0,85.43,0.45,27.0,0.32,14.29,0.72,45.43,20.14,7.71,2.57,14.43,21.43,-1
101.43,85.29,0.44,31.0,0.32,20.29,0.76,45.86,23.14,6.71,5.0,12.0,18.71,97.0,82.29,0.43,23.29,0.32,22.0,0.82,40.14,16.14,6.57,4.57,12.14,20.43,110.86,86.43,0.46,43.43,0.36,21.43,0.78,42.71,20.71,8.71,4.57,10.29,18.0,101.71,82.57,0.47,29.86,0.38,16.86,0.78,42.86,26.29,6.14,4.29,14.71,18.29,-1
106.29,83.71,0.47,25.29,0.34,22.71,0.8,42.14,23.43,8.29,5.71,15.71,23.43,104.0,81.86,0.44,27.71,0.36,27.57,0.8,42.71,22.57,9.0,5.86,16.14,20.71,112.43,84.0,0.5,24.14,0.46,22.14,0.77,41.71,25.0,8.57,5.71,13.43,17.71,102.0,88.29,0.46,26.57,0.37,16.71,0.75,41.0,22.43,9.0,6.43,14.86,20.86,-1
110.0,84.86,0.48,23.0,0.34,24.86,0.79,41.86,26.14,8.71,4.71,16.29,21.57,109.71,85.0,0.47,29.14,0.36,25.86,0.79,42.71,23.29,9.57,4.57,16.0,23.0,104.0,89.86,0.44,32.0,0.39,17.14,0.76,43.14,21.29,6.43,4.86,12.29,21.29,104.0,85.71,0.44,28.86,0.32,25.57,0.79,44.71,22.0,7.0,5.43,14.29,16.14,-1
110.0,85.0,0.5,30.71,0.36,22.43,0.62,49.14,25.43,10.0,4.57,14.57,19.57,96.14,88.43,0.42,28.29,0.33,17.29,0.72,41.71,21.57,6.43,4.43,14.14,18.71,114.71,91.57,0.46,29.29,0.35,25.57,0.74,46.43,22.86,8.71,4.57,12.57,22.43,108.71,85.43,0.46,29.86,0.32,25.43,0.76,42.43,25.71,6.14,6.29,15.29,20.57,1
107.57,88.71,0.46,32.0,0.35,19.29,0.79,45.71,23.0,7.57,5.29,11.14,19.86,96.71,84.43,0.42,21.0,0.36,24.86,0.74,43.71,19.86,6.14,4.14,13.29,18.0,103.43,85.14,0.47,22.14,0.37,19.43,0.77,41.43,25.71,5.71,4.86,14.29,20.57,110.71,85.43,0.49,28.29,0.39,22.0,0.72,40.86,26.57,6.71,4.0,11.71,20.14,1
114.71,86.71,0.51,31.29,0.44,14.43,0.84,43.86,21.57,5.86,4.71,12.14,18.43,103.71,87.14,0.44,27.29,0.37,22.57,0.75,39.43,19.43,6.71,4.0,10.29,16.29,107.86,87.57,0.45,29.29,0.37,25.0,0.73,44.57,21.57,7.86,3.29,11.43,15.86,106.0,83.29,0.5,29.57,0.4,14.29,0.81,40.29,26.29,6.71,3.71,13.57,20.29,1
110.43,86.86,0.47,30.86,0.35,23.29,0.8,43.57,23.43,8.14,5.0,15.71,19.0,110.29,88.57,0.48,27.57,0.35,20.43,0.8,42.0,23.57,8.71,5.14,13.86,20.29,105.43,85.57,0.43,31.14,0.38,24.71,0.84,42.14,21.43,6.43,4.71,15.57,19.57,111.86,88.14,0.48,28.86,0.38,22.86,0.75,44.71,24.57,11.14,6.43,14.0,21.71,1
119.14,83.0,0.52,29.71,0.43,23.43,0.8,40.71,31.29,7.14,7.14,15.0,18.14,117.43,92.14,0.48,23.57,0.46,22.86,0.77,41.29,24.29,8.0,2.0,11.57,20.43,101.29,82.86,0.44,34.0,0.35,22.43,0.73,39.57,20.57,8.29,4.14,12.29,19.29,104.14,84.14,0.49,29.29,0.37,16.29,0.74,43.0,22.14,7.86,4.0,14.71,22.14,1
108.43,91.43,0.44,35.0,0.4,17.14,0.8,44.0,25.57,6.86,4.0,12.43,19.0,113.29,86.57,0.48,34.57,0.37,22.71,0.79,46.43,27.0,7.14,4.57,13.0,17.0,113.29,88.29,0.5,20.86,0.38,22.0,0.79,39.0,23.86,7.86,4.0,10.29,17.57,119.57,84.43,0.53,34.0,0.44,20.0,0.76,41.86,29.14,6.29,4.0,13.57,18.86,1
109.86,87.71,0.48,27.43,0.35,23.0,0.71,47.71,25.14,8.29,4.43,12.86,17.14,105.57,92.0,0.44,35.71,0.34,16.0,0.83,43.57,24.86,7.29,4.86,12.86,18.43,116.14,85.86,0.48,30.29,0.36,29.29,0.76,41.43,22.71,9.71,4.71,12.86,20.57,110.0,85.14,0.48,27.0,0.31,24.29,0.78,43.57,25.29,7.0,5.0,15.14,23.86,-1
99.71,87.29,0.43,32.57,0.34,16.71,0.78,46.57,23.29,6.43,4.71,13.29,20.71,95.86,85.57,0.41,23.86,0.31,22.14,0.78,44.14,19.86,6.86,6.0,13.29,17.14,104.14,87.86,0.47,25.57,0.34,15.86,0.83,40.57,20.0,9.43,2.71,10.57,18.43,103.43,83.86,0.47,33.43,0.32,18.57,0.7,45.71,21.71,7.43,5.29,15.0,14.57,-1
111.86,83.71,0.51,27.43,0.4,19.57,0.82,45.29,27.0,8.29,5.14,15.57,19.86,99.57,88.29,0.41,31.71,0.31,22.29,0.75,41.43,21.0,9.0,2.71,13.57,18.86,108.0,90.0,0.45,29.14,0.34,22.86,0.74,45.43,24.71,9.0,6.57,14.57,18.14,106.29,93.14,0.43,31.57,0.32,20.86,0.77,48.71,24.14,7.29,4.57,14.43,21.86,1
100.0,85.86,0.44,30.71,0.31,20.43,0.77,45.86,22.29,6.29,5.0,12.14,18.86,97.71,80.57,0.44,24.29,0.33,23.43,0.82,40.14,15.43,7.14,5.14,12.14,20.71,98.29,81.0,0.44,25.43,0.34,25.14,0.77,43.14,19.86,9.0,4.0,15.0,19.71,99.29,83.0,0.46,25.71,0.33,19.14,0.79,42.29,24.43,7.57,5.14,15.29,18.43,1
104.71,84.86,0.48,25.57,0.38,18.14,0.77,39.14,21.29,10.29,3.29,14.0,19.14,109.86,82.0,0.5,32.86,0.41,19.71,0.77,40.57,24.29,8.43,3.43,16.0,17.14,101.0,85.57,0.44,27.86,0.37,20.43,0.82,46.0,19.71,7.14,5.29,12.14,19.0,107.29,87.0,0.45,29.57,0.39,22.71,0.77,45.43,23.43,6.86,5.0,10.71,18.0,-1
103.0,85.14,0.46,32.71,0.34,18.86,0.82,39.57,25.14,7.0,5.57,14.43,18.71,106.43,83.14,0.48,26.86,0.39,19.57,0.8,41.57,27.43,8.71,5.14,15.57,20.57,105.43,84.57,0.45,32.14,0.31,25.57,0.76,40.14,21.43,5.43,3.86,13.86,18.86,119.86,94.86,0.5,29.14,0.37,19.29,0.71,50.14,26.57,7.0,4.57,11.14,21.43,-1
107.71,83.29,0.49,29.86,0.33,21.57,0.77,43.43,19.86,9.57,3.71,14.0,20.14,107.14,83.43,0.47,29.43,0.4,21.57,0.83,40.43,22.14,9.0,4.14,14.43,19.57,107.14,87.43,0.45,29.29,0.37,25.14,0.74,42.86,20.29,7.86,3.29,11.0,15.71,108.14,82.71,0.51,28.86,0.4,15.71,0.82,41.86,25.43,6.71,4.29,13.71,20.29,1
113.29,84.86,0.47,39.0,0.36,26.86,0.74,42.71,20.29,8.86,3.71,12.14,18.71,105.86,83.29,0.49,30.0,0.36,19.0,0.72,39.43,24.57,6.71,5.71,13.14,21.86,103.0,87.14,0.45,28.0,0.33,18.86,0.84,44.43,23.43,8.0,4.57,15.71,18.0,109.43,87.29,0.48,27.43,0.36,19.86,0.79,42.29,26.29,9.14,6.57,14.0,17.86,1
108.29,90.0,0.45,34.0,0.39,18.71,0.79,43.43,24.57,6.86,4.29,12.14,18.86,111.71,85.86,0.48,32.29,0.36,24.0,0.77,46.0,26.43,7.0,4.43,13.29,17.29,109.43,85.57,0.49,30.29,0.36,19.57,0.8,39.71,27.86,10.0,3.71,14.14,20.57,107.14,83.0,0.48,31.43,0.36,22.0,0.77,39.14,21.43,8.86,4.57,14.86,17.14,-1
98.14,87.0,0.42,31.14,0.32,20.29,0.79,42.14,21.43,7.29,3.29,8.57,20.29,98.14,82.71,0.44,30.71,0.34,21.71,0.72,49.14,21.57,5.43,5.0,13.43,21.43,105.43,88.57,0.45,26.57,0.32,23.43,0.77,43.57,22.57,7.57,4.29,14.57,19.71,113.29,87.71,0.47,30.0,0.4,24.57,0.74,46.71,22.14,8.29,6.14,14.71,21.0,1
103.14,82.86,0.44,32.14,0.35,23.14,0.79,40.86,21.0,5.14,4.57,11.57,21.29,108.0,82.57,0.47,21.86,0.43,27.0,0.76,45.57,20.86,6.0,6.57,10.86,19.29,105.14,92.57,0.44,28.57,0.33,20.29,0.71,46.29,24.29,9.43,6.43,14.57,16.14,105.57,93.86,0.43,33.71,0.34,17.57,0.78,49.86,24.86,7.71,4.43,15.29,20.43,-1
116.29,83.43,0.51,29.14,0.42,22.71,0.79,42.57,31.29,7.57,7.29,15.86,18.29,113.86,91.86,0.47,25.86,0.39,22.14,0.79,40.71,22.86,9.29,3.0,12.0,19.57,101.0,85.86,0.43,23.29,0.4,21.57,0.77,46.29,23.57,8.71,5.29,12.14,15.57,91.71,86.14,0.42,28.29,0.28,15.43,0.72,46.29,19.57,7.86,2.43,14.71,21.29,1
110.71,85.86,0.47,30.57,0.36,22.86,0.8,41.86,24.0,8.57,5.43,15.86,19.43,107.71,88.29,0.47,27.0,0.34,20.0,0.78,41.29,23.57,8.43,5.71,14.14,20.86,99.14,80.57,0.45,24.29,0.36,23.71,0.76,42.71,21.14,9.14,5.14,15.29,19.29,98.43,84.71,0.44,25.29,0.33,18.86,0.81,42.57,23.43,7.43,5.0,15.71,18.86,-1
109.86,84.14,0.5,28.0,0.4,19.0,0.82,45.71,26.57,9.0,5.14,16.0,19.71,100.14,90.71,0.41,33.0,0.3,21.86,0.74,43.14,20.57,8.86,3.0,13.57,18.57,115.57,87.57,0.48,29.71,0.36,27.43,0.79,44.43,24.0,10.0,4.14,12.71,19.71,107.14,84.86,0.48,27.0,0.3,23.14,0.77,42.57,24.43,7.0,5.0,15.14,22.43,1
